d1,d2,d3,d4
10.0859687246642,16.444008791852,14,20
9.58148301902808,5.41226313231308,14,0
13.0639870704265,13.8207282000512,6,0
10.3292425705985,0.301879645194654,11,0
7.27916826565898,14.6430543159287,8,0
9.94625790652454,4.76862502772864,8,20
11.9109690842438,14.4377771976863,11,20
10.4094240834169,16.3364567531174,10,0
12.5877266799839,11.5638386020695,13,0
11.0160801321549,17.2186164965953,13,0
6.4935197417979,16.444008791852,5,0
9.73649329894133,5.41226313231308,10,0
7.72082959857789,13.8207282000512,11,20
8.82586494546989,0.301879645194654,11,20
9.91552366872693,14.6430543159287,14,0
5.79218452360403,4.76862502772864,11,0
10.5081042103829,14.4377771976863,7,0
10.3219607572252,16.3364567531174,15,20
10.1825976216625,11.5638386020695,19,20
9.91832063536192,17.2186164965953,9,0
11.1706754368664,16.444008791852,6,0
8.92358724997664,5.41226313231308,7,0
10.917100205723,13.8207282000512,8,20
7.46502018818136,0.301879645194654,11,0
11.6477150050348,14.6430543159287,14,0
11.6807408675524,4.76862502772864,9,0
8.80189644227567,14.4377771976863,13,0
8.03343081305875,16.3364567531174,5,20
10.5595606707393,11.5638386020695,9,0
9.65888661507542,17.2186164965953,11,0
11.1120758861066,16.444008791852,6,20
8.21561133111258,5.41226313231308,7,20
12.1912642551099,13.8207282000512,9,0
11.2675001284505,0.301879645194654,11,20
9.34060433530203,14.6430543159287,12,0
10.5920518330699,4.76862502772864,16,0
9.81717889798858,14.4377771976863,11,20
10.511435172406,16.3364567531174,13,20
9.78701485463235,11.5638386020695,15,0
7.2049751758105,17.2186164965953,7,20
16.6245272271305,16.444008791852,12,0
10.565713902537,5.41226313231308,10,20
12.8241286845349,13.8207282000512,8,0
11.289601998415,0.301879645194654,4,20
8.57246945898764,14.6430543159287,6,20
10.2084657272624,4.76862502772864,17,20
6.69637363628938,14.4377771976863,17,20
11.6640829839403,16.3364567531174,9,0
8.81483466095692,11.5638386020695,15,20
11.8514965520821,17.2186164965953,11,0
9.61264698845087,16.444008791852,12,20
12.8024519156735,5.41226313231308,13,20
11.4917865477363,13.8207282000512,10,20
11.5128742110209,0.301879645194654,13,20
12.9435438985267,14.6430543159287,10,20
10.5721502845124,4.76862502772864,12,0
10.0300628659768,14.4377771976863,12,0
10.4589623041855,16.3364567531174,11,0
7.26474650526498,11.5638386020695,13,0
8.42244859575996,17.2186164965953,3,20
14.7081365779084,16.444008791852,6,0
10.1541871055238,5.41226313231308,10,0
6.87494487765119,13.8207282000512,7,0
7.64657682558382,0.301879645194654,7,0
11.9293826994002,14.6430543159287,6,0
14.790112050201,4.76862502772864,16,0
16.4474028571727,14.4377771976863,10,0
9.33104239326378,16.3364567531174,12,20
11.1069384184559,11.5638386020695,7,20
11.5147472754898,17.2186164965953,11,20
9.21702860952958,16.444008791852,10,20
9.23491182794946,5.41226313231308,7,0
5.76021434415607,13.8207282000512,10,20
12.7969627459643,0.301879645194654,9,0
8.97956501921528,14.6430543159287,6,20
13.8769550876983,4.76862502772864,14,0
9.25327650291512,14.4377771976863,20,20
7.64132010469539,16.3364567531174,12,20
8.64245979574518,11.5638386020695,13,20
8.62937894360191,17.2186164965953,6,0
7.78083030174976,16.444008791852,6,20
9.41885304140824,5.41226313231308,14,0
13.0502259016249,13.8207282000512,9,20
10.9002064877063,0.301879645194654,11,20
7.73728407704239,14.6430543159287,11,20
9.8739300262174,4.76862502772864,10,20
8.76881320692629,14.4377771976863,14,20
10.1996270325433,16.3364567531174,13,20
6.32926508511519,11.5638386020695,4,0
11.7204031070712,17.2186164965953,3,20
9.51012463209259,16.444008791852,12,0
10.417720004419,5.41226313231308,10,20
9.89654500533936,13.8207282000512,10,0
10.4573255026,0.301879645194654,12,20
10.1210067742382,14.6430543159287,15,20
10.1104181684558,4.76862502772864,9,0
9.3626764478464,14.4377771976863,12,0
9.48748900072458,16.3364567531174,11,0
9.16191372513615,11.5638386020695,7,0
8.98164713923121,17.2186164965953,4,0
11.9892682774407,16.444008791852,7,0
11.0343739893166,5.41226313231308,13,0
11.9672273432277,13.8207282000512,7,20
11.8337415749549,0.301879645194654,10,20
10.2416023962808,14.6430543159287,9,20
13.228720323376,4.76862502772864,6,0
10.1868704292998,14.4377771976863,13,0
5.74488011788169,16.3364567531174,5,0
10.3412250102494,11.5638386020695,13,0
10.9217146500508,17.2186164965953,8,0
9.16238215219638,16.444008791852,6,20
6.54289512824176,5.41226313231308,8,0
8.30587192928531,13.8207282000512,14,20
12.7095336553168,0.301879645194654,8,20
8.98170331011352,14.6430543159287,11,20
10.9263879400016,4.76862502772864,14,0
9.31960302486001,14.4377771976863,6,20
8.91556654525142,16.3364567531174,5,20
11.3184428637579,11.5638386020695,8,20
9.33742655973842,17.2186164965953,10,20
9.51813203320814,16.444008791852,12,0
11.3084888086732,5.41226313231308,8,20
10.7664546692993,13.8207282000512,12,0
10.4267221361523,0.301879645194654,18,0
11.193042863061,14.6430543159287,11,0
10.5238393346556,4.76862502772864,6,20
8.4355953636577,14.4377771976863,10,0
11.8111748396403,16.3364567531174,10,20
8.53584965406717,11.5638386020695,10,20
9.27497961037489,17.2186164965953,13,0
9.49692120708658,16.444008791852,12,20
7.57353572927889,5.41226313231308,12,0
9.3764087274086,13.8207282000512,11,0
10.5889976066453,0.301879645194654,12,20
13.7665959165212,14.6430543159287,17,20
10.7921712329377,4.76862502772864,10,20
10.8892178972283,14.4377771976863,7,20
9.41525357331866,16.3364567531174,10,0
12.9555370121124,11.5638386020695,11,20
8.42489585580009,17.2186164965953,10,20
10.7270701648757,16.444008791852,11,0
7.86383290152574,5.41226313231308,12,0
12.8913351723846,13.8207282000512,7,0
11.7040726902266,0.301879645194654,5,0
6.25407744389022,14.6430543159287,11,0
10.6695493167555,4.76862502772864,11,20
12.2638777223822,14.4377771976863,13,0
9.41163611092347,16.3364567531174,13,0
10.0006606429321,11.5638386020695,11,0
12.2346649707109,17.2186164965953,11,0
9.21303349130161,16.444008791852,8,20
12.6314118868514,5.41226313231308,8,20
6.6377082046837,13.8207282000512,3,20
9.47473079362829,0.301879645194654,9,20
9.80329410423268,14.6430543159287,11,20
10.3124256866202,4.76862502772864,9,0
8.59900354580614,14.4377771976863,6,0
11.0358761075976,16.3364567531174,8,20
11.2431271257303,11.5638386020695,2,0
13.1989795849369,17.2186164965953,12,20
9.37325383419923,16.444008791852,13,20
9.11056512190123,5.41226313231308,7,20
9.30785988358491,13.8207282000512,12,20
7.95341486846289,0.301879645194654,8,20
7.94347435653388,14.6430543159287,6,0
10.9783547128133,4.76862502772864,5,0
9.92169612354063,14.4377771976863,18,0
13.4700061404686,16.3364567531174,12,20
8.58775297485924,11.5638386020695,7,20
9.60226383125409,17.2186164965953,17,0
11.269681737112,16.444008791852,13,0
7.78618273455701,5.41226313231308,11,0
8.33142114734357,13.8207282000512,5,0
8.67505590402198,0.301879645194654,12,0
9.78904201123878,14.6430543159287,12,20
12.2382524002752,4.76862502772864,5,0
7.86997104025993,14.4377771976863,4,20
11.0557908426791,16.3364567531174,16,0
11.345113762414,11.5638386020695,13,0
7.93644271064867,17.2186164965953,5,20
8.87719712329014,16.444008791852,12,20
7.86531318611067,5.41226313231308,12,0
12.5677929086058,13.8207282000512,17,0
11.429862649465,0.301879645194654,10,20
5.77573238918722,14.6430543159287,6,0
12.1682274697075,4.76862502772864,9,20
13.581689935773,14.4377771976863,15,0
8.3411304139939,16.3364567531174,12,20
10.2742352009305,11.5638386020695,12,20
6.7530350333538,17.2186164965953,18,20
15.828393291647,16.444008791852,9,20
9.71621171646175,5.41226313231308,11,0
10.158148794291,13.8207282000512,10,20
9.89261778513828,0.301879645194654,11,0
10.7721089501579,14.6430543159287,10,20
9.89821633174139,4.76862502772864,8,0
9.0782734420687,14.4377771976863,11,20
8.85985435661532,16.3364567531174,13,20
14.3255145861829,11.5638386020695,16,0
8.82278278660527,17.2186164965953,9,20
10.076271388047,16.444008791852,5,0
12.4529040063725,5.41226313231308,16,0
10.0980943394825,13.8207282000512,11,0
9.55087033626815,0.301879645194654,13,0
11.4186892669151,14.6430543159287,5,20
11.1923609590504,4.76862502772864,14,0
6.31859812040478,14.4377771976863,8,0
11.9076470946139,16.3364567531174,12,0
8.64563067711252,11.5638386020695,13,20
13.1402126980376,17.2186164965953,12,20
9.49086824175941,16.444008791852,11,20
11.592539651017,5.41226313231308,12,20
14.0585309009681,13.8207282000512,12,0
12.3056774529842,0.301879645194654,11,20
7.06290120401408,14.6430543159287,10,20
6.4646808350825,4.76862502772864,7,20
8.42421771879633,14.4377771976863,10,20
13.3427073396823,16.3364567531174,12,20
6.29842369045151,11.5638386020695,11,20
11.1092041985476,17.2186164965953,10,20
7.97335693966553,16.444008791852,14,0
9.68354956766516,5.41226313231308,7,20
11.7857438886387,13.8207282000512,9,0
11.3090623945915,0.301879645194654,8,20
10.3328931870357,14.6430543159287,4,20
11.1788723971629,4.76862502772864,10,20
9.11893378117155,14.4377771976863,10,0
12.2502633985368,16.3364567531174,10,20
13.2778351947823,11.5638386020695,8,0
12.0144001400378,17.2186164965953,7,0
8.09200256305509,16.444008791852,13,0
8.32149244335151,5.41226313231308,11,0
6.56045752324024,13.8207282000512,5,20
10.618887981516,0.301879645194654,5,20
6.93944348208472,14.6430543159287,15,0
11.8473804285048,4.76862502772864,8,0
10.5375015775881,14.4377771976863,13,0
14.5588544182833,16.3364567531174,7,0
8.27532102341135,11.5638386020695,18,20
10.8498981643277,17.2186164965953,7,0
6.92240864671342,16.444008791852,6,20
10.2603550797973,5.41226313231308,8,0
6.93726520343549,13.8207282000512,17,20
10.3208437728111,0.301879645194654,7,0
8.9757320748587,14.6430543159287,8,0
13.7356165393873,4.76862502772864,8,0
7.18724266328182,14.4377771976863,5,20
7.13812163004292,16.3364567531174,11,20
8.00647720235436,11.5638386020695,11,0
8.70424624141839,17.2186164965953,12,20
10.6083686098887,16.444008791852,9,0
8.67960084679858,5.41226313231308,12,0
7.49199187132917,13.8207282000512,7,20
11.6334681012115,0.301879645194654,14,0
8.9358210228425,14.6430543159287,10,20
9.86048942090728,4.76862502772864,10,0
11.6075729314475,14.4377771976863,16,0
10.613444549285,16.3364567531174,6,20
8.39392935326549,11.5638386020695,13,20
11.5582181302271,17.2186164965953,8,0
13.051152532273,16.444008791852,9,20
13.8662992319912,5.41226313231308,10,0
8.16336258162905,13.8207282000512,10,20
9.4229231065613,0.301879645194654,12,0
7.54960375420582,14.6430543159287,10,20
10.4015322645732,4.76862502772864,6,0
10.0354751561682,14.4377771976863,6,0
6.10416327255422,16.3364567531174,12,0
13.1974639162541,11.5638386020695,10,20
10.596370232928,17.2186164965953,14,0
8.86602861022162,16.444008791852,7,20
9.59611725878069,5.41226313231308,9,0
14.2525189028725,13.8207282000512,11,20
10.2384660449721,0.301879645194654,7,20
9.60282717224632,14.6430543159287,9,20
14.3497405380452,4.76862502772864,11,0
12.8295104500778,14.4377771976863,10,20
10.0648425457303,16.3364567531174,13,0
11.7111123617407,11.5638386020695,11,20
7.91703026071565,17.2186164965953,3,20
6.71022348649125,16.444008791852,5,0
10.4249549238102,5.41226313231308,13,0
9.32227735624352,13.8207282000512,6,0
10.1443543903504,0.301879645194654,15,0
14.9097125137973,14.6430543159287,12,20
8.63369407007273,4.76862502772864,5,0
12.0698718016687,14.4377771976863,12,0
8.71333364045275,16.3364567531174,11,0
9.47543375742459,11.5638386020695,12,20
8.26725101494108,17.2186164965953,10,20
9.4415520927041,16.444008791852,8,0
9.88522037805292,5.41226313231308,10,0
9.93632291437533,13.8207282000512,8,0
12.1858833467501,0.301879645194654,9,0
7.01576305816988,14.6430543159287,11,20
9.96157554705416,4.76862502772864,12,20
9.68434159527105,14.4377771976863,13,0
11.2718096003605,16.3364567531174,10,20
10.7048424232863,11.5638386020695,10,20
9.80663939726113,17.2186164965953,5,20
9.22402758917972,16.444008791852,14,0
8.89831307080867,5.41226313231308,7,0
6.71949884393589,13.8207282000512,13,0
10.79302039824,0.301879645194654,11,0
11.1991685250243,14.6430543159287,13,0
6.93790068114343,4.76862502772864,11,0
10.0280096940336,14.4377771976863,15,0
9.61898250658256,16.3364567531174,6,20
8.28061122317682,11.5638386020695,9,0
8.83996627287452,17.2186164965953,10,0
10.7459115206866,16.444008791852,18,0
12.3717766338694,5.41226313231308,10,20
10.034793576674,13.8207282000512,12,0
10.2284530257903,0.301879645194654,11,20
11.319549821434,14.6430543159287,8,20
5.94821315291289,4.76862502772864,10,0
12.3701591513936,14.4377771976863,9,0
5.91571481224861,16.3364567531174,8,0
11.5613268459407,11.5638386020695,6,0
7.85838982240315,17.2186164965953,11,20
8.94814765566779,16.444008791852,15,20
8.8301040166568,5.41226313231308,8,20
7.19571175780467,13.8207282000512,7,20
13.1018115406094,0.301879645194654,9,0
12.8180242372236,14.6430543159287,9,0
11.6297985464808,4.76862502772864,11,20
8.63098288057806,14.4377771976863,13,0
13.3949185592202,16.3364567531174,12,20
8.01418033722771,11.5638386020695,9,20
8.40377584705243,17.2186164965953,11,20
8.14016681880874,16.444008791852,7,20
9.68472308513718,5.41226313231308,8,20
11.0263948305921,13.8207282000512,7,0
10.2828818854485,0.301879645194654,17,0
11.7602928997849,14.6430543159287,12,0
10.9407349590205,4.76862502772864,5,0
10.5268408036212,14.4377771976863,8,0
8.73522120470381,16.3364567531174,12,0
10.1803136414396,11.5638386020695,8,20
8.4189939640792,17.2186164965953,11,0
10.4838789862854,16.444008791852,13,20
10.2331070618319,5.41226313231308,8,20
11.5303749548351,13.8207282000512,9,0
7.59839652985468,0.301879645194654,10,0
8.92147364734208,14.6430543159287,14,0
7.95666859139433,4.76862502772864,13,20
8.86351207411826,14.4377771976863,10,0
11.4988528813804,16.3364567531174,9,20
10.0342755611177,11.5638386020695,12,0
11.2782472659181,17.2186164965953,18,20
11.725072892044,16.444008791852,13,0
8.72682134225882,5.41226313231308,6,0
10.9034565675916,13.8207282000512,12,20
8.26095855978541,0.301879645194654,4,0
10.3134812711811,14.6430543159287,7,20
10.9772199620507,4.76862502772864,5,0
8.84827779663966,14.4377771976863,11,20
11.8171629802268,16.3364567531174,16,20
10.0865752553723,11.5638386020695,6,20
10.9306992075123,17.2186164965953,10,0
5.39407936115188,16.444008791852,9,20
10.8996234857694,5.41226313231308,11,20
9.14865100691962,13.8207282000512,7,0
9.11579394258578,0.301879645194654,8,0
8.60128830656976,14.6430543159287,8,0
11.1730957636747,4.76862502772864,8,0
10.2573765405824,14.4377771976863,6,0
7.77987059744022,16.3364567531174,4,20
10.4475617140093,11.5638386020695,11,20
11.5953898530677,17.2186164965953,11,0
11.2080658577853,16.444008791852,8,20
9.46713984771873,5.41226313231308,8,20
13.1592214996609,13.8207282000512,8,0
11.4250040897234,0.301879645194654,8,20
9.49676242640051,14.6430543159287,6,20
9.44661727650404,4.76862502772864,13,20
8.91952340863608,14.4377771976863,12,0
12.7195632767748,16.3364567531174,10,20
12.7199539436835,11.5638386020695,13,20
6.87570116052722,17.2186164965953,10,0
11.2976856968699,16.444008791852,6,0
9.31082495953313,5.41226313231308,13,0
10.7369450262256,13.8207282000512,8,0
14.2519798042617,0.301879645194654,12,20
11.2011213215806,14.6430543159287,10,0
10.0603307982968,4.76862502772864,9,20
7.61760827624251,14.4377771976863,11,0
13.1935131232169,16.3364567531174,8,20
13.5936968189954,11.5638386020695,8,20
11.4803226039818,17.2186164965953,10,0
14.200151566388,16.444008791852,10,20
10.0835445601507,5.41226313231308,10,20
8.81876033377268,13.8207282000512,9,20
12.161317296625,0.301879645194654,17,0
9.86519429262064,14.6430543159287,12,0
7.16136719395623,4.76862502772864,13,20
12.3194438564287,14.4377771976863,24,20
10.8002094025101,16.3364567531174,8,20
8.6603920808687,11.5638386020695,14,20
13.9372643263999,17.2186164965953,7,20
11.3391328141713,16.444008791852,12,20
8.65566613388627,5.41226313231308,13,0
7.01129064083479,13.8207282000512,7,20
9.77971808496106,0.301879645194654,11,20
8.38830155375552,14.6430543159287,9,20
10.4792128487651,4.76862502772864,13,0
14.3452131965283,14.4377771976863,14,0
9.94540337215734,16.3364567531174,6,20
9.10948801871246,11.5638386020695,13,20
8.40532494880394,17.2186164965953,12,0
12.5182810017763,16.444008791852,12,0
8.9686596472558,5.41226313231308,9,20
9.94337088799871,13.8207282000512,11,0
12.6480609125366,0.301879645194654,9,20
8.70486063618766,14.6430543159287,8,0
8.6389705088083,4.76862502772864,9,20
6.89051754452584,14.4377771976863,14,20
7.24891735701992,16.3364567531174,13,20
9.24247658133234,11.5638386020695,10,20
7.90284623224662,17.2186164965953,7,0
8.9112763405968,16.444008791852,9,20
8.56939335769207,5.41226313231308,8,0
13.5027657202612,13.8207282000512,17,0
9.46726229834145,0.301879645194654,9,20
6.75696031139523,14.6430543159287,8,20
10.0829676607189,4.76862502772864,11,0
10.0609206290519,14.4377771976863,10,0
9.16402752988197,16.3364567531174,13,20
9.25299561434408,11.5638386020695,13,20
7.73690614499824,17.2186164965953,11,20
9.71094654716702,16.444008791852,11,20
8.79754124842817,5.41226313231308,8,0
7.9487051549236,13.8207282000512,10,20
11.1119518283005,0.301879645194654,6,20
12.5296357469275,14.6430543159287,9,0
10.2221484658253,4.76862502772864,7,20
6.98751601576317,14.4377771976863,15,20
8.59212945803399,16.3364567531174,9,0
9.54354142012668,11.5638386020695,12,20
12.1253046195909,17.2186164965953,13,20
7.97765269659789,16.444008791852,11,20
7.4118841439775,5.41226313231308,4,0
8.53533323675823,13.8207282000512,12,20
12.3042543422725,0.301879645194654,13,0
9.76578441392404,14.6430543159287,11,20
8.34044102917901,4.76862502772864,10,20
9.97190150255943,14.4377771976863,12,0
5.27173350584338,16.3364567531174,10,20
8.55937308369203,11.5638386020695,8,20
10.3559809402043,17.2186164965953,9,0
7.39761666719343,16.444008791852,9,20
6.19705645154079,5.41226313231308,12,20
10.2597422326239,13.8207282000512,7,20
11.0357070313647,0.301879645194654,9,0
6.72002558179783,14.6430543159287,5,20
8.32944029086641,4.76862502772864,9,0
13.208907846144,14.4377771976863,9,20
10.9037349005492,16.3364567531174,9,0
11.1984758531897,11.5638386020695,10,20
8.12754804343413,17.2186164965953,12,20
10.0867547732303,16.444008791852,7,0
11.1962601464188,5.41226313231308,13,20
7.14523601570976,13.8207282000512,5,20
8.58239693036719,0.301879645194654,11,20
12.8323078640159,14.6430543159287,9,0
9.76182073842962,4.76862502772864,9,20
8.36288920300048,14.4377771976863,8,0
10.1000883081705,16.3364567531174,8,0
6.68430862773779,11.5638386020695,6,0
9.6165669991293,17.2186164965953,6,0
9.5586648385885,16.444008791852,13,20
10.9923977694906,5.41226313231308,10,0
10.1343808090972,13.8207282000512,12,20
11.4730579210532,0.301879645194654,7,0
9.65889864053145,14.6430543159287,6,0
9.3230882603622,4.76862502772864,10,0
9.03304615227295,14.4377771976863,10,0
9.67543008633027,16.3364567531174,7,0
10.1142932397126,11.5638386020695,12,0
12.4812116039519,17.2186164965953,6,0
9.52981056396548,16.444008791852,15,0
11.0742646333192,5.41226313231308,10,20
9.64648626364244,13.8207282000512,10,20
10.2852082318694,0.301879645194654,7,0
7.91778484743434,14.6430543159287,15,20
8.90127507431449,4.76862502772864,9,0
8.11058052807461,14.4377771976863,11,20
8.71427253916196,16.3364567531174,7,0
10.0135744084077,11.5638386020695,10,20
9.27750206123798,17.2186164965953,11,0
6.11199810054479,16.444008791852,7,0
10.7455864120279,5.41226313231308,10,20
9.97231225148369,13.8207282000512,6,0
8.83690937802051,0.301879645194654,10,20
5.14445585274704,14.6430543159287,5,20
11.4694806673896,4.76862502772864,11,20
10.256978481119,14.4377771976863,10,0
6.56875810075316,16.3364567531174,9,0
11.4824179265228,11.5638386020695,6,20
9.1652992683987,17.2186164965953,11,20
10.646009627998,16.444008791852,16,20
12.1588105520061,5.41226313231308,14,0
14.0753939024739,13.8207282000512,10,0
8.56997698313226,0.301879645194654,9,0
9.55265037083503,14.6430543159287,6,20
10.0632427601408,4.76862502772864,11,0
13.9257285020658,14.4377771976863,6,20
4.92849995930063,16.3364567531174,15,0
13.5700059528944,11.5638386020695,8,0
8.29192300925568,17.2186164965953,12,20
5.98093385634649,16.444008791852,11,20
8.46985415438521,5.41226313231308,10,0
6.89390466266178,13.8207282000512,17,0
10.5684796000057,0.301879645194654,11,20
8.21092137602341,14.6430543159287,8,20
11.0484616481828,4.76862502772864,8,0
10.1967714908573,14.4377771976863,10,20
9.42967714367377,16.3364567531174,9,20
11.5499982288436,11.5638386020695,10,20
9.53885012412449,17.2186164965953,7,20
9.62768690732779,16.444008791852,6,0
10.8452302630652,5.41226313231308,10,0
12.688776908015,13.8207282000512,9,0
9.24986840558673,0.301879645194654,6,20
9.38980806976937,14.6430543159287,14,0
8.45666076036493,4.76862502772864,11,0
10.045516025237,14.4377771976863,11,20
8.48834959588437,16.3364567531174,12,0
9.82592026386153,11.5638386020695,15,20
5.67784470380071,17.2186164965953,5,0
7.18724723185316,16.444008791852,6,20
8.78147986998949,5.41226313231308,18,20
10.9875724396426,13.8207282000512,7,20
10.9274577896985,0.301879645194654,6,0
7.66797873125213,14.6430543159287,10,0
8.20769973044629,4.76862502772864,4,0
10.0990522766793,14.4377771976863,10,0
12.0934017177201,16.3364567531174,10,20
10.410773119978,11.5638386020695,7,0
11.0282482211414,17.2186164965953,13,20
10.0323757697459,16.444008791852,11,20
7.58143602510598,5.41226313231308,16,0
11.1122609210468,13.8207282000512,7,0
11.0311165253337,0.301879645194654,10,20
8.16447449525673,14.6430543159287,9,20
8.06362967393828,4.76862502772864,5,20
12.3235957682581,14.4377771976863,11,0
10.4058980653069,16.3364567531174,4,20
6.34084724164991,11.5638386020695,3,20
11.4780328867465,17.2186164965953,11,20
9.66748407197409,16.444008791852,9,20
14.0911605712795,5.41226313231308,11,0
10.5290330907539,13.8207282000512,10,20
9.5629012971672,0.301879645194654,8,20
13.4757881552271,14.6430543159287,7,0
9.59788119201835,4.76862502772864,7,0
7.48832743041226,14.4377771976863,16,20
11.5160353216957,16.3364567531174,16,20
12.3165771077783,11.5638386020695,12,0
12.3747536330461,17.2186164965953,9,20
9.64069852575027,16.444008791852,11,20
6.30236598059655,5.41226313231308,12,20
11.6538088120944,13.8207282000512,11,0
10.357003600223,0.301879645194654,8,20
11.4698681356359,14.6430543159287,6,20
10.4048236768509,4.76862502772864,7,0
9.35814705946063,14.4377771976863,7,20
7.19752785834984,16.3364567531174,12,20
10.1211100750656,11.5638386020695,10,0
8.78657736035306,17.2186164965953,9,20
8.70464999222167,16.444008791852,9,20
8.16004278489663,5.41226313231308,6,0
10.9060097777888,13.8207282000512,16,20
9.08686640217444,0.301879645194654,9,0
6.39540641950562,14.6430543159287,10,20
9.19312641703122,4.76862502772864,8,0
8.24700654386373,14.4377771976863,9,0
10.9019584094421,16.3364567531174,13,0
8.48592998916579,11.5638386020695,14,0
5.55720966087049,17.2186164965953,6,20
8.51915043645337,16.444008791852,7,20
8.33482988615225,5.41226313231308,9,20
9.15306255099179,13.8207282000512,9,20
9.35364856997819,0.301879645194654,6,0
10.2015795870655,14.6430543159287,6,20
8.86265066592206,4.76862502772864,7,20
9.77913799621369,14.4377771976863,9,20
9.7662944153572,16.3364567531174,10,0
7.92008329834579,11.5638386020695,12,0
13.1314874403903,17.2186164965953,6,20
10.4632260122964,16.444008791852,14,0
11.4157990559547,5.41226313231308,6,20
13.702324699194,13.8207282000512,13,0
11.8074498174212,0.301879645194654,6,0
8.62853766573886,14.6430543159287,10,0
9.68193589146295,4.76862502772864,8,0
8.91901332118635,14.4377771976863,10,0
6.31451041768636,16.3364567531174,8,0
9.51834616411651,11.5638386020695,11,0
9.66305562578156,17.2186164965953,9,20
12.2544520962555,16.444008791852,13,0
9.94556026988482,5.41226313231308,11,20
11.8020068947638,13.8207282000512,11,0
8.60856400280019,0.301879645194654,9,20
8.31995510607947,14.6430543159287,13,20
11.4045209246317,4.76862502772864,13,20
8.21643808867601,14.4377771976863,14,20
8.88787748698428,16.3364567531174,8,0
10.4352695261726,11.5638386020695,12,20
10.3224678372437,17.2186164965953,14,0
10.6191110117245,16.444008791852,12,20
11.4721134598446,5.41226313231308,8,20
9.85557083774789,13.8207282000512,4,20
11.6834811797448,0.301879645194654,6,0
11.1517212260228,14.6430543159287,7,20
11.8723590499685,4.76862502772864,9,20
12.0304455561212,14.4377771976863,13,20
11.7587876895323,16.3364567531174,6,0
14.9037062515584,11.5638386020695,14,20
12.3640816986923,17.2186164965953,12,0
9.53554273176528,16.444008791852,10,20
10.7274256746874,5.41226313231308,12,20
5.05006361006927,13.8207282000512,16,0
9.45964407526402,0.301879645194654,14,0
12.4183399779152,14.6430543159287,14,20
13.3670832964553,4.76862502772864,9,20
12.8678231392363,14.4377771976863,11,20
9.25007986295296,16.3364567531174,11,20
9.78028910914249,11.5638386020695,11,20
9.4474285090526,17.2186164965953,5,20
10.6865508286597,16.444008791852,8,20
10.9503239207865,5.41226313231308,9,0
13.8658035330605,13.8207282000512,9,20
9.53331082692239,0.301879645194654,13,0
10.2732698837071,14.6430543159287,10,20
8.86431247004059,4.76862502772864,8,20
8.07764311815288,14.4377771976863,11,0
9.98644818000307,16.3364567531174,6,0
11.6909541433966,11.5638386020695,9,0
10.582715952772,17.2186164965953,9,20
9.89546781757057,16.444008791852,8,20
5.93084011630384,5.41226313231308,12,20
8.72439443495227,13.8207282000512,4,20
11.0292596245058,0.301879645194654,10,20
10.4893795122368,14.6430543159287,11,0
10.3639889237396,4.76862502772864,9,0
9.22633712225196,14.4377771976863,11,20
13.5328278575018,16.3364567531174,18,20
11.7511755064909,11.5638386020695,14,20
10.8521293525479,17.2186164965953,7,20
10.9741123823474,16.444008791852,8,0
12.1299594531904,5.41226313231308,11,20
10.6080717282316,13.8207282000512,11,20
8.0910475904922,0.301879645194654,5,0
10.6827268900655,14.6430543159287,13,20
12.1849793179373,4.76862502772864,11,0
13.3023053664487,14.4377771976863,9,0
8.73353611217183,16.3364567531174,6,0
9.12864800639422,11.5638386020695,9,0
10.6992833177671,17.2186164965953,8,0
9.97557286495943,16.444008791852,7,20
7.30191995221969,5.41226313231308,9,0
13.4679020457046,13.8207282000512,10,20
9.08158265311432,0.301879645194654,14,20
9.12229762479824,14.6430543159287,9,0
14.9750863820597,4.76862502772864,10,20
6.53296302382709,14.4377771976863,3,20
10.0683334788227,16.3364567531174,8,0
12.4429926032682,11.5638386020695,7,0
6.5458188895985,17.2186164965953,10,0
11.1594382619071,16.444008791852,7,0
8.59666742103528,5.41226313231308,7,20
9.24798326727903,13.8207282000512,8,20
8.72342648541073,0.301879645194654,12,0
7.51908224364299,14.6430543159287,11,20
9.27906668473634,4.76862502772864,10,20
8.69648002887761,14.4377771976863,12,20
8.41689732334325,16.3364567531174,6,20
11.1882620168726,11.5638386020695,7,0
8.36133574387907,17.2186164965953,15,20
9.57923321211378,16.444008791852,9,0
8.45753162260559,5.41226313231308,8,20
12.9360225404839,13.8207282000512,7,20
7.73695136511543,0.301879645194654,6,0
9.00949687858392,14.6430543159287,7,0
11.3708482176857,4.76862502772864,7,20
10.7978196678494,14.4377771976863,11,20
13.2470126521113,16.3364567531174,10,20
10.3252513908569,11.5638386020695,13,0
8.29557736830665,17.2186164965953,12,0
8.82573491760069,16.444008791852,8,0
9.50725770944666,5.41226313231308,9,0
10.6447801891922,13.8207282000512,11,0
11.7458158769632,0.301879645194654,11,20
10.9704497766365,14.6430543159287,9,20
11.6778963071943,4.76862502772864,9,20
8.31247477034008,14.4377771976863,11,0
9.91927470028216,16.3364567531174,9,0
10.0806348257124,11.5638386020695,13,20
10.1321759995322,17.2186164965953,9,20
11.7115386761383,16.444008791852,13,0
9.66527347215034,5.41226313231308,15,0
10.6272204276342,13.8207282000512,12,20
10.9035621425806,0.301879645194654,12,20
